Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]      -----stress [GPa] --------     ----- BOX [A] ------ 
0.2100         -72.4798     -83.703     -109.724       26.021   262.1     -0.304     -0.354     -0.373   19.807   19.807   19.807
0.2110         -72.4714     -83.688     -109.525       25.836   260.3      0.069     -0.109     -0.441   19.807   19.807   19.807
0.2120         -72.4818     -83.689     -109.967       26.278   264.7      0.165      0.043     -0.449   19.808   19.808   19.808
0.2130         -72.4927     -83.689     -110.510       26.821   270.2     -0.045      0.019     -0.409   19.809   19.809   19.809
0.2140         -72.4880     -83.675     -110.574       26.899   271.0     -0.452     -0.179     -0.351   19.810   19.810   19.810
0.2150         -72.4805     -83.659     -110.376       26.717   269.1     -0.856     -0.476     -0.318   19.811   19.811   19.811
0.2160         -72.4804     -83.652     -110.343       26.691   268.9     -1.064     -0.742     -0.323   19.812   19.812   19.812
0.2170         -72.4843     -83.650     -110.510       26.860   270.6     -0.980     -0.850     -0.354   19.813   19.813   19.813
0.2180         -72.4887     -83.648     -110.646       26.998   272.0     -0.647     -0.751     -0.393   19.814   19.814   19.814
0.2190         -72.4870     -83.639     -110.514       26.875   270.7     -0.215     -0.483     -0.433   19.815   19.815   19.815
0.2200         -72.4794     -83.623     -110.237       26.614   268.1      0.120     -0.163     -0.480   19.816   19.816   19.816
0.2210         -72.4805     -83.615     -110.206       26.591   267.9      0.209      0.051     -0.543   19.817   19.817   19.817
0.2220         -72.4863     -83.610     -110.374       26.764   269.6      0.005      0.063     -0.606   19.817   19.817   19.817
0.2230         -72.4862     -83.601     -110.415       26.814   270.1     -0.415     -0.117     -0.644   19.818   19.818   19.818
0.2240         -72.4840     -83.591     -110.322       26.730   269.3     -0.884     -0.403     -0.645   19.819   19.819   19.819
0.2250         -72.4835     -83.585     -110.208       26.623   268.2     -1.209     -0.667     -0.607   19.820   19.820   19.820
0.2260         -72.4851     -83.581     -110.084       26.503   267.0     -1.263     -0.795     -0.536   19.821   19.821   19.821
0.2270         -72.4888     -83.578     -109.808       26.230   264.2     -1.037     -0.733     -0.441   19.822   19.822   19.822
0.2280         -72.4826     -83.562     -109.249       25.688   258.8     -0.641     -0.500     -0.346   19.823   19.823   19.823
0.2290         -72.4764     -83.540     -108.803       25.262   254.5     -0.262     -0.215     -0.282   19.824   19.824   19.824
0.2300         -72.4850     -83.528     -108.869       25.341   255.3     -0.068     -0.027     -0.271   19.825   19.825   19.825
0.2310         -72.4948     -83.512     -109.057       25.545   257.3     -0.123     -0.019     -0.317   19.826   19.826   19.826
0.2320         -72.4905     -83.479     -108.919       25.440   256.3     -0.389     -0.183     -0.402   19.827   19.827   19.827
0.2330         -72.4847     -83.442     -108.740       25.298   254.8     -0.748     -0.451     -0.499   19.828   19.828   19.828
0.2340         -72.4896     -83.413     -108.913       25.500   256.9     -1.042     -0.719     -0.574   19.829   19.829   19.829
0.2350         -72.4997     -83.386     -109.193       25.807   260.0     -1.137     -0.876     -0.585   19.830   19.830   19.830
0.2360         -72.4979     -83.345     -109.060       25.715   259.0     -0.982     -0.844     -0.517   19.831   19.831   19.831
0.2370         -72.4864     -83.289     -108.630       25.341   255.3     -0.635     -0.636     -0.398   19.832   19.832   19.832
0.2380         -72.4854     -83.239     -108.576       25.337   255.2     -0.248     -0.349     -0.276   19.833   19.833   19.833
0.2390         -72.4970     -83.194     -109.006       25.812   260.0      0.013     -0.106     -0.185   19.834   19.834   19.834
0.2400         -72.5011     -83.137     -109.327       26.190   263.8      0.046      0.006     -0.146   19.835   19.835   19.835
0.2410         -72.4949     -83.068     -109.297       26.229   264.2     -0.165     -0.042     -0.174   19.836   19.836   19.836
